#TOD, VSZ_CPL_N_0, RSS_CPL_N_0, VSZ_ATM_N_0, RSS_ATM_N_0, VSZ_LND_N_0, RSS_LND_N_0, VSZ_ICE_N_0, RSS_ICE_N_0, VSZ_OCN_N_0, RSS_OCN_N_0, VSZ_GLC_N_0, RSS_GLC_N_0, VSZ_ROF_N_0, RSS_ROF_N_0, VSZ_WAV_N_0, RSS_WAV_N_0, VSZ_IAC_N_0, RSS_IAC_N_0
20160520.00000,   129233.914,      230.316,   129233.914,      230.316,   129233.914,      230.316,   129233.914,      230.316,   129233.914,      230.316,   129233.914,      230.316,   129233.914,      230.316,   129233.914,      230.316,   129233.914,      230.316
20160520.00000,   129233.914,      230.316,   129233.914,      230.316,   129233.914,      230.316,   129233.914,      230.316,   129233.914,      230.316,   129233.914,      230.316,   129233.914,      230.316,   129233.914,      230.316,   129233.914,      230.316
20160520.00000,   129233.914,      230.316,   129233.914,      230.316,   129233.914,      230.316,   129233.914,      230.316,   129233.914,      230.316,   129233.914,      230.316,   129233.914,      230.316,   129233.914,      230.316,   129233.914,      230.316
20160522.00000,   129233.914,      230.316,   129233.914,      230.316,   129233.914,      230.316,   129233.914,      230.316,   129233.914,      230.316,   129233.914,      230.316,   129233.914,      230.316,   129233.914,      230.316,   129233.914,      230.316
20160524.00000,   129233.914,      230.316,   129233.914,      230.316,   129233.914,      230.316,   129233.914,      230.316,   129233.914,      230.316,   129233.914,      230.316,   129233.914,      230.316,   129233.914,      230.316,   129233.914,      230.316
20160524.00000,   129233.914,      230.316,   129233.914,      230.316,   129233.914,      230.316,   129233.914,      230.316,   129233.914,      230.316,   129233.914,      230.316,   129233.914,      230.316,   129233.914,      230.316,   129233.914,      230.316
20160524.00000,   129233.914,      230.316,   129233.914,      230.316,   129233.914,      230.316,   129233.914,      230.316,   129233.914,      230.316,   129233.914,      230.316,   129233.914,      230.316,   129233.914,      230.316,   129233.914,      230.316
20160526.00000,   129233.914,      230.316,   129233.914,      230.316,   129233.914,      230.316,   129233.914,      230.316,   129233.914,      230.316,   129233.914,      230.316,   129233.914,      230.316,   129233.914,      230.316,   129233.914,      230.316
20160528.00000,   129233.914,      230.316,   129233.914,      230.316,   129233.914,      230.316,   129233.914,      230.316,   129233.914,      230.316,   129233.914,      230.316,   129233.914,      230.316,   129233.914,      230.316,   129233.914,      230.316
20160528.00000,   129233.914,      230.316,   129233.914,      230.316,   129233.914,      230.316,   129233.914,      230.316,   129233.914,      230.316,   129233.914,      230.316,   129233.914,      230.316,   129233.914,      230.316,   129233.914,      230.316
20160528.00000,   129233.914,      230.316,   129233.914,      230.316,   129233.914,      230.316,   129233.914,      230.316,   129233.914,      230.316,   129233.914,      230.316,   129233.914,      230.316,   129233.914,      230.316,   129233.914,      230.316
20160530.00000,   129233.914,      230.316,   129233.914,      230.316,   129233.914,      230.316,   129233.914,      230.316,   129233.914,      230.316,   129233.914,      230.316,   129233.914,      230.316,   129233.914,      230.316,   129233.914,      230.316
20160532.00000,   129233.914,      230.316,   129233.914,      230.316,   129233.914,      230.316,   129233.914,      230.316,   129233.914,      230.316,   129233.914,      230.316,   129233.914,      230.316,   129233.914,      230.316,   129233.914,      230.316
20160600.00000,   129233.914,      230.336,   129233.914,      230.336,   129233.914,      230.336,   129233.914,      230.336,   129233.914,      230.336,   129233.914,      230.336,   129233.914,      230.336,   129233.914,      230.336,   129233.914,      230.336
20160602.00000,   129233.914,      230.336,   129233.914,      230.336,   129233.914,      230.336,   129233.914,      230.336,   129233.914,      230.336,   129233.914,      230.336,   129233.914,      230.336,   129233.914,      230.336,   129233.914,      230.336
20160604.00000,   129233.914,      230.336,   129233.914,      230.336,   129233.914,      230.336,   129233.914,      230.336,   129233.914,      230.336,   129233.914,      230.336,   129233.914,      230.336,   129233.914,      230.336,   129233.914,      230.336
20160604.00000,   129233.914,      230.336,   129233.914,      230.336,   129233.914,      230.336,   129233.914,      230.336,   129233.914,      230.336,   129233.914,      230.336,   129233.914,      230.336,   129233.914,      230.336,   129233.914,      230.336
20160604.00000,   129233.914,      230.336,   129233.914,      230.336,   129233.914,      230.336,   129233.914,      230.336,   129233.914,      230.336,   129233.914,      230.336,   129233.914,      230.336,   129233.914,      230.336,   129233.914,      230.336
20160606.00000,   129233.914,      230.336,   129233.914,      230.336,   129233.914,      230.336,   129233.914,      230.336,   129233.914,      230.336,   129233.914,      230.336,   129233.914,      230.336,   129233.914,      230.336,   129233.914,      230.336
20160608.00000,   129233.914,      230.336,   129233.914,      230.336,   129233.914,      230.336,   129233.914,      230.336,   129233.914,      230.336,   129233.914,      230.336,   129233.914,      230.336,   129233.914,      230.336,   129233.914,      230.336
20160608.00000,   129233.914,      230.336,   129233.914,      230.336,   129233.914,      230.336,   129233.914,      230.336,   129233.914,      230.336,   129233.914,      230.336,   129233.914,      230.336,   129233.914,      230.336,   129233.914,      230.336
20160608.00000,   129233.914,      230.336,   129233.914,      230.336,   129233.914,      230.336,   129233.914,      230.336,   129233.914,      230.336,   129233.914,      230.336,   129233.914,      230.336,   129233.914,      230.336,   129233.914,      230.336
20160610.00000,   129233.914,      230.336,   129233.914,      230.336,   129233.914,      230.336,   129233.914,      230.336,   129233.914,      230.336,   129233.914,      230.336,   129233.914,      230.336,   129233.914,      230.336,   129233.914,      230.336
20160612.00000,   129233.914,      230.336,   129233.914,      230.336,   129233.914,      230.336,   129233.914,      230.336,   129233.914,      230.336,   129233.914,      230.336,   129233.914,      230.336,   129233.914,      230.336,   129233.914,      230.336
20160612.00000,   129233.914,      230.336,   129233.914,      230.336,   129233.914,      230.336,   129233.914,      230.336,   129233.914,      230.336,   129233.914,      230.336,   129233.914,      230.336,   129233.914,      230.336,   129233.914,      230.336
20160612.00000,   129233.914,      230.336,   129233.914,      230.336,   129233.914,      230.336,   129233.914,      230.336,   129233.914,      230.336,   129233.914,      230.336,   129233.914,      230.336,   129233.914,      230.336,   129233.914,      230.336
20160614.00000,   129233.914,      230.336,   129233.914,      230.336,   129233.914,      230.336,   129233.914,      230.336,   129233.914,      230.336,   129233.914,      230.336,   129233.914,      230.336,   129233.914,      230.336,   129233.914,      230.336
20160616.00000,   129233.914,      230.336,   129233.914,      230.336,   129233.914,      230.336,   129233.914,      230.336,   129233.914,      230.336,   129233.914,      230.336,   129233.914,      230.336,   129233.914,      230.336,   129233.914,      230.336
20160616.00000,   129233.914,      230.336,   129233.914,      230.336,   129233.914,      230.336,   129233.914,      230.336,   129233.914,      230.336,   129233.914,      230.336,   129233.914,      230.336,   129233.914,      230.336,   129233.914,      230.336
20160616.00000,   129233.914,      230.336,   129233.914,      230.336,   129233.914,      230.336,   129233.914,      230.336,   129233.914,      230.336,   129233.914,      230.336,   129233.914,      230.336,   129233.914,      230.336,   129233.914,      230.336
20160618.00000,   129233.914,      230.336,   129233.914,      230.336,   129233.914,      230.336,   129233.914,      230.336,   129233.914,      230.336,   129233.914,      230.336,   129233.914,      230.336,   129233.914,      230.336,   129233.914,      230.336
20160620.00000,   129233.914,      230.336,   129233.914,      230.336,   129233.914,      230.336,   129233.914,      230.336,   129233.914,      230.336,   129233.914,      230.336,   129233.914,      230.336,   129233.914,      230.336,   129233.914,      230.336
20160620.00000,   129233.914,      230.336,   129233.914,      230.336,   129233.914,      230.336,   129233.914,      230.336,   129233.914,      230.336,   129233.914,      230.336,   129233.914,      230.336,   129233.914,      230.336,   129233.914,      230.336
20160620.00000,   129233.914,      230.336,   129233.914,      230.336,   129233.914,      230.336,   129233.914,      230.336,   129233.914,      230.336,   129233.914,      230.336,   129233.914,      230.336,   129233.914,      230.336,   129233.914,      230.336
20160622.00000,   129233.914,      230.336,   129233.914,      230.336,   129233.914,      230.336,   129233.914,      230.336,   129233.914,      230.336,   129233.914,      230.336,   129233.914,      230.336,   129233.914,      230.336,   129233.914,      230.336
20160624.00000,   129233.914,      230.336,   129233.914,      230.336,   129233.914,      230.336,   129233.914,      230.336,   129233.914,      230.336,   129233.914,      230.336,   129233.914,      230.336,   129233.914,      230.336,   129233.914,      230.336
20160624.00000,   129233.914,      230.336,   129233.914,      230.336,   129233.914,      230.336,   129233.914,      230.336,   129233.914,      230.336,   129233.914,      230.336,   129233.914,      230.336,   129233.914,      230.336,   129233.914,      230.336
20160624.00000,   129233.914,      230.336,   129233.914,      230.336,   129233.914,      230.336,   129233.914,      230.336,   129233.914,      230.336,   129233.914,      230.336,   129233.914,      230.336,   129233.914,      230.336,   129233.914,      230.336
20160626.00000,   129233.914,      230.336,   129233.914,      230.336,   129233.914,      230.336,   129233.914,      230.336,   129233.914,      230.336,   129233.914,      230.336,   129233.914,      230.336,   129233.914,      230.336,   129233.914,      230.336
20160628.00000,   129233.914,      230.336,   129233.914,      230.336,   129233.914,      230.336,   129233.914,      230.336,   129233.914,      230.336,   129233.914,      230.336,   129233.914,      230.336,   129233.914,      230.336,   129233.914,      230.336
