#TOD, VSZ_CPL_N_0, RSS_CPL_N_0, VSZ_ATM_N_0, RSS_ATM_N_0, VSZ_LND_N_0, RSS_LND_N_0, VSZ_ICE_N_0, RSS_ICE_N_0, VSZ_OCN_N_0, RSS_OCN_N_0, VSZ_GLC_N_0, RSS_GLC_N_0, VSZ_ROF_N_0, RSS_ROF_N_0, VSZ_WAV_N_0, RSS_WAV_N_0, VSZ_IAC_N_0, RSS_IAC_N_0
20170326.00000,   129248.645,      229.199,   129248.645,      229.199,   129248.645,      229.199,   129248.645,      229.199,   129248.645,      229.199,   129248.645,      229.199,   129248.645,      229.199,   129248.645,      229.199,   129248.645,      229.199
20170328.00000,   129248.645,      229.199,   129248.645,      229.199,   129248.645,      229.199,   129248.645,      229.199,   129248.645,      229.199,   129248.645,      229.199,   129248.645,      229.199,   129248.645,      229.199,   129248.645,      229.199
20170328.00000,   129248.645,      229.199,   129248.645,      229.199,   129248.645,      229.199,   129248.645,      229.199,   129248.645,      229.199,   129248.645,      229.199,   129248.645,      229.199,   129248.645,      229.199,   129248.645,      229.199
20170328.00000,   129248.645,      229.199,   129248.645,      229.199,   129248.645,      229.199,   129248.645,      229.199,   129248.645,      229.199,   129248.645,      229.199,   129248.645,      229.199,   129248.645,      229.199,   129248.645,      229.199
20170330.00000,   129248.645,      229.199,   129248.645,      229.199,   129248.645,      229.199,   129248.645,      229.199,   129248.645,      229.199,   129248.645,      229.199,   129248.645,      229.199,   129248.645,      229.199,   129248.645,      229.199
20170332.00000,   129248.645,      229.199,   129248.645,      229.199,   129248.645,      229.199,   129248.645,      229.199,   129248.645,      229.199,   129248.645,      229.199,   129248.645,      229.199,   129248.645,      229.199,   129248.645,      229.199
20170400.00000,   129248.645,      229.211,   129248.645,      229.211,   129248.645,      229.211,   129248.645,      229.211,   129248.645,      229.211,   129248.645,      229.211,   129248.645,      229.211,   129248.645,      229.211,   129248.645,      229.211
20170402.00000,   129248.645,      229.211,   129248.645,      229.211,   129248.645,      229.211,   129248.645,      229.211,   129248.645,      229.211,   129248.645,      229.211,   129248.645,      229.211,   129248.645,      229.211,   129248.645,      229.211
20170404.00000,   129248.645,      229.211,   129248.645,      229.211,   129248.645,      229.211,   129248.645,      229.211,   129248.645,      229.211,   129248.645,      229.211,   129248.645,      229.211,   129248.645,      229.211,   129248.645,      229.211
20170404.00000,   129248.645,      229.211,   129248.645,      229.211,   129248.645,      229.211,   129248.645,      229.211,   129248.645,      229.211,   129248.645,      229.211,   129248.645,      229.211,   129248.645,      229.211,   129248.645,      229.211
20170404.00000,   129248.645,      229.211,   129248.645,      229.211,   129248.645,      229.211,   129248.645,      229.211,   129248.645,      229.211,   129248.645,      229.211,   129248.645,      229.211,   129248.645,      229.211,   129248.645,      229.211
20170406.00000,   129248.645,      229.211,   129248.645,      229.211,   129248.645,      229.211,   129248.645,      229.211,   129248.645,      229.211,   129248.645,      229.211,   129248.645,      229.211,   129248.645,      229.211,   129248.645,      229.211
20170408.00000,   129248.645,      229.211,   129248.645,      229.211,   129248.645,      229.211,   129248.645,      229.211,   129248.645,      229.211,   129248.645,      229.211,   129248.645,      229.211,   129248.645,      229.211,   129248.645,      229.211
20170408.00000,   129248.645,      229.211,   129248.645,      229.211,   129248.645,      229.211,   129248.645,      229.211,   129248.645,      229.211,   129248.645,      229.211,   129248.645,      229.211,   129248.645,      229.211,   129248.645,      229.211
20170408.00000,   129248.645,      229.211,   129248.645,      229.211,   129248.645,      229.211,   129248.645,      229.211,   129248.645,      229.211,   129248.645,      229.211,   129248.645,      229.211,   129248.645,      229.211,   129248.645,      229.211
20170410.00000,   129248.645,      229.211,   129248.645,      229.211,   129248.645,      229.211,   129248.645,      229.211,   129248.645,      229.211,   129248.645,      229.211,   129248.645,      229.211,   129248.645,      229.211,   129248.645,      229.211
20170412.00000,   129248.645,      229.211,   129248.645,      229.211,   129248.645,      229.211,   129248.645,      229.211,   129248.645,      229.211,   129248.645,      229.211,   129248.645,      229.211,   129248.645,      229.211,   129248.645,      229.211
20170412.00000,   129248.645,      229.211,   129248.645,      229.211,   129248.645,      229.211,   129248.645,      229.211,   129248.645,      229.211,   129248.645,      229.211,   129248.645,      229.211,   129248.645,      229.211,   129248.645,      229.211
20170412.00000,   129248.645,      229.211,   129248.645,      229.211,   129248.645,      229.211,   129248.645,      229.211,   129248.645,      229.211,   129248.645,      229.211,   129248.645,      229.211,   129248.645,      229.211,   129248.645,      229.211
20170414.00000,   129248.645,      229.211,   129248.645,      229.211,   129248.645,      229.211,   129248.645,      229.211,   129248.645,      229.211,   129248.645,      229.211,   129248.645,      229.211,   129248.645,      229.211,   129248.645,      229.211
20170416.00000,   129248.645,      229.211,   129248.645,      229.211,   129248.645,      229.211,   129248.645,      229.211,   129248.645,      229.211,   129248.645,      229.211,   129248.645,      229.211,   129248.645,      229.211,   129248.645,      229.211
20170416.00000,   129248.645,      229.211,   129248.645,      229.211,   129248.645,      229.211,   129248.645,      229.211,   129248.645,      229.211,   129248.645,      229.211,   129248.645,      229.211,   129248.645,      229.211,   129248.645,      229.211
20170416.00000,   129248.645,      229.211,   129248.645,      229.211,   129248.645,      229.211,   129248.645,      229.211,   129248.645,      229.211,   129248.645,      229.211,   129248.645,      229.211,   129248.645,      229.211,   129248.645,      229.211
20170418.00000,   129248.645,      229.211,   129248.645,      229.211,   129248.645,      229.211,   129248.645,      229.211,   129248.645,      229.211,   129248.645,      229.211,   129248.645,      229.211,   129248.645,      229.211,   129248.645,      229.211
20170420.00000,   129248.645,      229.211,   129248.645,      229.211,   129248.645,      229.211,   129248.645,      229.211,   129248.645,      229.211,   129248.645,      229.211,   129248.645,      229.211,   129248.645,      229.211,   129248.645,      229.211
20170420.00000,   129248.645,      229.211,   129248.645,      229.211,   129248.645,      229.211,   129248.645,      229.211,   129248.645,      229.211,   129248.645,      229.211,   129248.645,      229.211,   129248.645,      229.211,   129248.645,      229.211
20170420.00000,   129248.645,      229.211,   129248.645,      229.211,   129248.645,      229.211,   129248.645,      229.211,   129248.645,      229.211,   129248.645,      229.211,   129248.645,      229.211,   129248.645,      229.211,   129248.645,      229.211
20170422.00000,   129248.645,      229.211,   129248.645,      229.211,   129248.645,      229.211,   129248.645,      229.211,   129248.645,      229.211,   129248.645,      229.211,   129248.645,      229.211,   129248.645,      229.211,   129248.645,      229.211
20170424.00000,   129248.645,      229.211,   129248.645,      229.211,   129248.645,      229.211,   129248.645,      229.211,   129248.645,      229.211,   129248.645,      229.211,   129248.645,      229.211,   129248.645,      229.211,   129248.645,      229.211
20170424.00000,   129248.645,      229.211,   129248.645,      229.211,   129248.645,      229.211,   129248.645,      229.211,   129248.645,      229.211,   129248.645,      229.211,   129248.645,      229.211,   129248.645,      229.211,   129248.645,      229.211
20170424.00000,   129248.645,      229.211,   129248.645,      229.211,   129248.645,      229.211,   129248.645,      229.211,   129248.645,      229.211,   129248.645,      229.211,   129248.645,      229.211,   129248.645,      229.211,   129248.645,      229.211
20170426.00000,   129248.645,      229.211,   129248.645,      229.211,   129248.645,      229.211,   129248.645,      229.211,   129248.645,      229.211,   129248.645,      229.211,   129248.645,      229.211,   129248.645,      229.211,   129248.645,      229.211
20170428.00000,   129248.645,      229.211,   129248.645,      229.211,   129248.645,      229.211,   129248.645,      229.211,   129248.645,      229.211,   129248.645,      229.211,   129248.645,      229.211,   129248.645,      229.211,   129248.645,      229.211
20170428.00000,   129248.645,      229.211,   129248.645,      229.211,   129248.645,      229.211,   129248.645,      229.211,   129248.645,      229.211,   129248.645,      229.211,   129248.645,      229.211,   129248.645,      229.211,   129248.645,      229.211
20170428.00000,   129248.645,      229.211,   129248.645,      229.211,   129248.645,      229.211,   129248.645,      229.211,   129248.645,      229.211,   129248.645,      229.211,   129248.645,      229.211,   129248.645,      229.211,   129248.645,      229.211
20170430.00000,   129248.645,      229.211,   129248.645,      229.211,   129248.645,      229.211,   129248.645,      229.211,   129248.645,      229.211,   129248.645,      229.211,   129248.645,      229.211,   129248.645,      229.211,   129248.645,      229.211
20170500.00000,   129248.645,      229.230,   129248.645,      229.230,   129248.645,      229.230,   129248.645,      229.230,   129248.645,      229.230,   129248.645,      229.230,   129248.645,      229.230,   129248.645,      229.230,   129248.645,      229.230
20170502.00000,   129248.645,      229.230,   129248.645,      229.230,   129248.645,      229.230,   129248.645,      229.230,   129248.645,      229.230,   129248.645,      229.230,   129248.645,      229.230,   129248.645,      229.230,   129248.645,      229.230
20170504.00000,   129248.645,      229.230,   129248.645,      229.230,   129248.645,      229.230,   129248.645,      229.230,   129248.645,      229.230,   129248.645,      229.230,   129248.645,      229.230,   129248.645,      229.230,   129248.645,      229.230
20170504.00000,   129248.645,      229.230,   129248.645,      229.230,   129248.645,      229.230,   129248.645,      229.230,   129248.645,      229.230,   129248.645,      229.230,   129248.645,      229.230,   129248.645,      229.230,   129248.645,      229.230
